Time,Input,MACD,Signal,Histogram
2018-08-02T18:00:00,1043.713,-0.11354196764727931,0.1892513885383765,-0.30279335618565584
2018-08-02T19:00:00,1043.477,-0.2550864994436779,0.1003838109419656,-0.3554703103856435
2018-08-02T20:00:00,1042.846,-0.4108311644497462,-0.001859184136376757,-0.40897198031336945
2018-08-02T22:00:00,1043.766,-0.45966355671066594,-0.0934200586512346,-0.36624349805943135
2018-08-02T23:00:00,1043.089,-0.5436618101127806,-0.1834684089435438,-0.3601934011692368
2018-08-03T00:00:00,1043.688,-0.55866424148644,-0.25850757545212305,-0.30015666603431695
2018-08-03T01:00:00,1042.360,-0.6637749304372846,-0.33956104644915536,-0.3242138839881293
2018-08-03T02:00:00,1042.680,-0.7149507416575034,-0.41463898549082495,-0.30031175616667843
2018-08-03T03:00:00,1042.041,-0.7950695273857491,-0.4907250938698098,-0.3043444335159393
2018-08-03T04:00:00,1041.488,-0.8905933904816266,-0.5706987531921731,-0.31989463728945344
2018-08-03T05:00:00,1042.119,-0.9083548521978173,-0.638229972993302,-0.27012487920451533
2018-08-03T06:00:00,1041.654,-0.9469758093848668,-0.6999791402716149,-0.2469966691132519
2018-08-03T07:00:00,1041.928,-0.9461380591176294,-0.7492109240408178,-0.1969271350768116
2018-08-03T08:00:00,1042.788,-0.8703353248047279,-0.7734358041935998,-0.09689952061112805
2018-08-03T09:00:00,1043.220,-0.7685441525475198,-0.7724574738643838,0.003913321316863949
2018-08-03T10:00:00,1043.988,-0.6222647216441146,-0.74241892342033,0.12015420177621539
2018-08-03T11:00:00,1044.936,-0.42915204097766946,-0.6797655469317979,0.25061350595412846
2018-08-03T12:00:00,1047.278,-0.09683923534271344,-0.5631802846139811,0.4663410492712676
2018-08-03T13:00:00,1050.921,0.4387561494854708,-0.3627929977940907,0.8015491472795615
2018-08-03T14:00:00,1051.692,0.9127570141249635,-0.10768299541027987,1.0204400095352433
2018-08-03T15:00:00,1050.150,1.159521677538578,0.1457579391794917,1.0137637383590863
2018-08-03T16:00:00,1048.591,1.2235707752754479,0.36132050639868296,0.8622502688767649
2018-08-03T17:00:00,1048.711,1.2691642071490605,0.5428892465487585,0.726274960600302
2018-08-03T18:00:00,1049.154,1.3239589456293288,0.6991031863648726,0.6248557592644562
2018-08-03T19:00:00,1048.638,1.3134467706211126,0.8219719032161206,0.491474867404992
2018-08-03T20:00:00,1048.964,1.3148552968514196,0.9205485819431803,0.3943067149082392
